id,Time,Is_CH,who CH,adv_who,hop_count,dist_CH,send_code,RSSI,Latency,Jitter,Throughput,Packets_Sent,Packets_Received,Packet_Loss_%,Dropped,Tampered,Expaned Energy,Attack type,label,prediction,correct
101146,150,0,105789,101533,2,52.256662735209474,1,-60.19225478607056,106.48836816981688,2.3451393855307,69.7149947252466,129,79,38.49116957480293,13,0,0.4122627177195831,DoS,1,0,False
101147,200,0,105897,105853,7,38.410205492675416,1,-72.00638990514818,49.7088811887064,5.04953447963014,186.62541059340984,325,321,1.0297365870847672,1,0,0.1048285370056974,Normal,0,0,True
101148,150,0,103125,105145,5,65.56104437527084,4,-76.01241849290646,52.46730451086932,4.193004134111538,215.8787316530017,232,229,1.220073930349879,1,0,0.1099855316803373,Normal,0,0,True
101149,50,0,105456,104524,1,58.22042003928943,3,-80.35284255915151,58.29065320165773,6.042111249161112,211.31786282969637,222,220,0.7679386692940235,3,0,0.0740184778133035,Normal,0,0,True
101150,100,0,105445,102292,5,48.59724414449572,1,-63.74026272743421,46.64484167966934,17.387467463943054,210.23908585675085,246,209,14.898818969516828,0,0,0.098316475631952,DataError,1,0,False
101151,50,0,104048,101522,3,47.835812883616285,4,-64.30609594038935,60.97221329671825,3.571296433431761,255.2322635382004,399,395,0.9785977512159538,2,0,0.071769021033945,Normal,0,0,True
101152,250,0,102466,104655,3,43.677350064769065,0,-66.73268245557485,63.77159868578717,4.411465224753813,269.178682069171,337,335,0.5552025507311418,1,0,0.1022657305554357,Normal,0,0,True
101153,200,0,104975,105503,5,55.47714440193157,2,-72.60446451951881,32.81069587046153,4.530841940761625,241.8781813771284,220,217,1.0233186832829828,4,0,0.0633125277540975,Normal,0,0,True
101154,150,0,103056,105752,1,49.383559583687216,2,-70.44753515580769,34.67707373770043,4.586046436887124,130.38381449526787,146,144,0.8960485052503796,3,0,0.12697444804493,SMS,1,0,False
101155,100,0,101264,103274,4,32.31646710729394,3,-72.30981757959182,47.01561316801956,5.175370786125156,187.2494524453499,85,84,1.1377094176851072,2,0,0.105992170492176,Normal,0,0,True
101156,50,0,101769,104975,5,43.07211012290042,3,-70.35669999250202,37.26257114634184,8.55082915030938,70.66358220243517,63,23,63.06418030913626,14,0,0.1143953358585903,Blackhole,1,0,False
101157,200,0,101777,103418,3,53.077352688284215,3,-72.51861168414727,77.95405886942531,5.487781883240902,53.66023902508204,216,214,0.7771023430865915,10,0,0.3422463608829719,Flooding,1,0,False
101158,100,0,104365,102665,4,61.94214483013992,0,-67.52117213492245,63.01102063024093,3.643010539025557,120.06620131421496,84,83,0.6473416380420759,0,0,0.0928877690707636,Normal,0,0,True
101159,50,0,101569,102394,3,46.94500536946347,3,-65.90702690828394,60.008204977684144,6.702819873525309,131.00764468826358,298,220,26.00160253158894,11,0,0.0984387275601523,Grayhole,1,0,False
101160,150,0,101414,102104,3,52.89824838874858,4,-73.21952531209561,45.50082753798616,2.11321707681119,226.83185875673388,100,98,1.4033524081309572,0,0,0.0793225266848403,Normal,0,0,True
101161,50,1,101161,104009,7,67.00543175313814,1,-68.02484344566922,117.5001762908464,5.109330836809226,57.10011143344931,134,100,24.789071642370423,9,0,0.5887643887068975,DoS,1,0,False
101162,100,0,105749,101391,2,51.398213585182106,1,-76.8233816295027,163.70428417288113,4.447329409911565,63.62219687834663,409,289,29.328762384056947,6,0,0.5416133055278771,DoS,1,0,False
101163,100,0,104198,103118,1,54.33749685960962,1,-79.21309070957807,63.59330534921615,4.001011339328478,167.72196382137855,236,233,1.1963016655286465,1,0,0.046516034366353,Normal,0,0,True
101164,50,0,103452,102686,4,61.71751936473108,3,-66.81408337296394,54.13193736967972,2.46616652487229,156.51522323751513,454,450,0.7213059393501201,0,0,0.063477669969193,Normal,0,0,True
101165,250,0,102395,104897,1,54.92317125604157,2,-73.36769823948622,120.21211928061304,32.95588587671419,208.0295416303356,146,146,0.0,2,0,0.0628356793645674,Scheduling,1,0,False
101166,50,0,102316,103339,7,51.483628586819854,2,-71.0731033269261,46.65910792904769,1.823261503498835,178.7016406372641,310,305,1.3290337877784268,1,0,0.0395009333021356,Normal,0,0,True
101167,50,1,101167,102005,2,57.22026958356444,3,-76.60727430490591,49.69054625146109,6.028130861637958,204.82156101878823,263,260,0.8106294129779251,0,0,0.0541601078332226,Normal,0,0,True
101168,50,0,104145,101707,7,49.37819945679423,0,-72.15911274712471,47.62024186875104,1.6116906763508392,187.86242451452037,228,226,0.5996794177740559,2,0,0.0577459080998699,Normal,0,0,True
101169,200,0,102222,102501,3,42.9928333945924,2,-74.27312320877533,32.67505405032672,2.1835464633851,184.2719598527124,386,382,1.0171023422690375,2,0,0.0708601633234953,Normal,0,0,True
101170,100,1,101170,104520,4,43.417857011578974,4,-67.33783135644842,38.78119033665749,3.678536988222056,60.21317444595934,125,51,58.83550471305664,13,0,0.0306386449138861,Blackhole,1,0,False
101171,150,0,104389,102616,3,61.5288804512874,2,-79.47031305531688,35.236783452225374,5.770247947816573,237.29453329892192,360,356,1.0073319833898329,1,0,0.0861922960792927,Normal,0,0,True
101172,50,1,101172,103167,1,48.89439638161214,1,-71.3770676775862,68.3152862963803,2.5606655569451138,129.51214895302948,349,348,0.1169403387014956,0,0,0.0995505463707926,Normal,0,0,True
101173,50,0,104272,104131,7,37.41521944674589,1,-63.16933380526633,55.44079911095245,7.369574027632253,188.202007870104,196,193,1.1925686414024916,1,0,0.05564906416488,Normal,0,0,True
101174,100,0,102947,105533,4,56.93135202062828,2,-67.72806364787111,110.50144936384416,6.266737618549925,80.46702209475934,475,318,32.98220742852322,15,0,0.5059328112415508,DoS,1,0,False
101175,200,0,102659,105300,4,35.93413312627591,4,-66.75648461147975,59.28331733376234,6.282206074083794,202.79273803486075,119,117,1.4690456844698545,0,0,0.0592920390832428,Normal,0,0,True
101176,200,1,101176,103808,4,53.482582215141335,0,-71.51557160758358,60.50458280306959,4.15793930827501,65.86980119920636,180,80,55.25688542754907,21,0,0.0951257345720446,Blackhole,1,0,False
101177,50,0,105770,101013,3,35.02451038839839,1,-70.92775241507368,54.52983529707083,3.736589649174333,191.10576568781977,295,290,1.577550589185874,1,0,0.0756884902585666,Normal,0,0,True
101178,150,1,101178,101391,1,55.910905313252215,1,-72.13299818143018,48.43590721207197,20.97344100300786,230.54672598875985,192,161,16.005771667159348,0,0,0.0775056368352702,DataError,1,0,False
101179,250,0,104364,104729,3,55.05261343174202,1,-70.43704934120765,55.11354160725999,3.4924218188075464,183.2325932109439,408,404,0.7622488071621787,1,0,0.1022492402916432,Normal,0,0,True
101180,100,0,103402,104891,2,55.40384047773664,4,-74.25517260854784,69.36277112644564,2.8969375328306097,178.15105262135577,496,492,0.7397985048802747,0,0,0.0586011489720976,Normal,0,0,True
101181,200,0,103175,101487,3,31.482352537295817,4,-69.32742164202692,47.27845622360762,7.356602889886422,249.33368721803183,116,114,1.2161734821038916,1,0,0.0748653084231486,Normal,0,0,True
101182,50,0,101027,104024,1,44.65472410062552,4,-65.65885373250212,50.92511308982142,18.42749209408138,136.31585321448694,290,254,12.406172293742998,1,0,0.0668677093710768,DataError,1,0,False
101183,250,0,103172,103652,4,43.80248343328919,2,-67.60549551978205,51.822802235378695,7.1308494471951605,147.43201881507562,359,307,14.462539139399604,2,1,0.0903232604585293,Malicious,1,0,False
101184,200,0,101543,104753,1,34.48396661401375,4,-68.18518199848683,56.63274278037027,4.697251844064735,211.31742523526103,496,490,1.1655342378824691,1,0,0.0694182786255325,Normal,0,0,True
101185,250,0,103894,101558,1,45.41448729754023,0,-74.37355791604692,48.70131673252721,8.305005928185908,56.45383622419325,431,169,60.62235196280879,22,0,0.0896673388164819,Blackhole,1,0,False
101186,150,1,101186,102157,7,67.58069360728825,0,-67.8879745858404,74.87698713278701,36.24429000316654,224.2881595897698,417,415,0.4631617522163748,2,0,0.056357015023964,Scheduling,1,0,False
101187,100,0,102758,104569,3,39.88072690636626,1,-66.11792540680784,50.85816319556395,6.746791072834567,201.75166591452432,283,278,1.7566205405883564,0,0,0.064184665734899,Normal,0,0,True
101188,250,0,101477,102676,3,32.90295020249734,2,-64.86100208897946,52.18950012387585,5.4281391429806005,254.7486195395609,201,198,1.4804509278239883,3,0,0.0640210060832619,Normal,0,0,True
101189,100,0,102776,103284,5,35.75840285429223,1,-76.90348810850219,43.22709664883657,5.125580139667584,237.23887543409796,54,53,1.7779403907459563,0,0,0.090831256030767,Normal,0,0,True
101190,100,0,102648,103816,7,45.6044564491424,3,-61.5155509020968,55.80518545595704,0.6772778147492824,174.86676661641798,267,264,0.8998833323049866,0,0,0.1198005902703835,Normal,0,0,True
101191,200,0,101517,101782,1,51.13897571998479,1,-77.67353155851704,52.40946881999318,4.140988310526443,138.24124406099065,321,253,21.04473235660486,1,1,0.0904403722119829,Malicious,1,0,False
101192,200,0,103589,104034,2,53.15522940920253,0,-77.5833127314296,49.52141072347243,19.4786725764256,210.04014172600583,339,316,6.556066090140325,0,0,0.0730147622930407,DataError,1,0,False
101193,250,0,101951,104336,6,43.406758652228326,3,-63.746459408654246,161.1836651255871,2.586633892511562,79.75855507723597,452,333,26.281238968487543,8,0,0.3238344308791834,DoS,1,0,False
101194,50,1,101194,103979,4,44.827277996479445,1,-74.85956839865179,44.998239708400405,5.612205140916025,160.452411246123,318,316,0.583097693806346,1,0,0.0914682098779046,Normal,0,0,True
101195,200,0,105800,102265,3,50.27133848181837,1,-71.29858448507476,37.38591162996421,6.746976425771346,140.3717028940382,281,276,1.7148849079567587,0,0,0.0927002937214269,Normal,0,0,True
101196,200,0,101123,101623,5,54.64879220816045,4,-71.10113117280761,60.8959293365992,4.0174731874483385,118.21770943256612,53,35,33.39037051036759,6,0,0.09503727206467,Grayhole,1,0,False
101197,50,0,102833,104493,3,58.89066326171152,2,-68.3532848013462,47.09146130890664,4.107294989598106,192.10195873769615,300,228,23.95892347679029,1,1,0.1130433995573569,Malicious,1,0,False
101198,100,0,105325,104243,2,39.757486893721264,0,-72.07467409442962,37.9783163282566,6.263884475484368,204.12966634796345,409,335,17.8700552740539,0,1,0.1011553729460447,Malicious,1,0,False
101199,100,1,101199,104185,3,54.32435387656061,2,-76.7337175925927,138.56890203109788,5.007966963248167,69.05568907349166,406,402,0.8457305143554804,14,0,0.255887868025264,Flooding,1,0,False
101200,100,0,101329,102963,1,59.92545304780762,2,-65.02065203809684,152.43196132585905,5.563996089791916,68.19716714719306,492,306,37.67034028603544,17,0,0.5393241597785832,DoS,1,0,False
101201,250,0,103953,102358,7,64.42855069811284,3,-63.17796913226066,60.08470289839616,0.7042186055222723,252.00985932902825,64,63,0.6087776431607842,3,0,0.1041623302633919,Normal,0,0,True
101202,150,0,103340,103296,5,65.76988436680315,1,-64.7933901015322,59.25919380006447,4.4293665256740775,292.898457345606,300,299,0.2783352772949313,3,0,0.0950973239954684,Normal,0,0,True
101203,200,1,101203,102671,5,57.759275916627246,4,-70.3889109947522,55.61444460859952,7.254908734245099,181.3143720672844,455,373,17.95400806762629,1,1,0.0683419959769313,Malicious,1,0,False
101204,250,0,103470,101159,5,45.26476948596356,2,-72.71297604187274,117.39086571480046,3.2887955563845184,56.0724701407079,256,160,37.31796834193314,11,0,0.5665644663748626,DoS,1,0,False
101205,100,0,103286,103670,1,56.70367405873519,4,-56.9767361354908,51.70809523818001,1.779837510442262,185.5273564398123,451,443,1.7711548188329784,0,0,0.0946833020410753,Normal,0,0,True
101206,200,0,104747,102090,6,62.14944106854969,1,-68.44730181042898,51.057703835241234,3.413730672772126,186.7288491291151,121,120,0.2357043518703568,1,0,0.0576956554405816,Normal,0,0,True
101207,100,0,102669,102556,7,38.092541992633286,1,-71.55209315080485,52.299282784207854,3.3903483698299275,74.24299086453239,177,69,60.73324570294463,22,0,0.0611008543003718,Blackhole,1,0,False
101208,200,0,105131,101090,5,39.7536424849519,2,-66.26566494582309,58.15356361603539,6.057601020236096,179.32426636047057,261,258,1.0031311401301108,1,0,0.1204219554077437,Normal,0,0,True
101209,50,0,103569,105518,4,52.05102982450652,4,-68.8859894914057,33.8582366503516,1.862237413953224,297.1573895230762,427,422,0.9368170009719308,0,0,0.067914211367817,Normal,0,0,True
101210,250,1,101210,101897,5,39.59725623289975,2,-77.80922225007605,47.80936205505426,5.441789736014807,212.06288544341857,194,192,0.8706438863096508,2,0,0.05114734811537,Normal,0,0,True
101211,50,1,101211,104237,3,55.79651356748445,3,-75.25574518626634,60.43718945542453,5.192931285618747,46.2413160354743,285,104,63.28145837343398,16,0,0.0724468969981046,Blackhole,1,0,False
101212,100,0,103337,102994,3,50.46211603670917,0,-70.9657761242479,57.48936113805927,5.052370298371597,41.894859491772735,72,39,45.09749971888824,18,0,0.0404323016685383,Blackhole,1,0,False
101213,200,1,101213,101286,5,50.71287260549462,2,-70.82329689854951,59.27434143933409,8.855056748274153,264.18498832219785,436,432,0.7409644237991644,0,0,0.099355191835523,Normal,0,0,True
101214,100,0,102162,104564,7,41.87431432627127,4,-76.84607122921027,39.21619796660692,5.54731977029468,141.82580988845285,119,98,17.296594857781155,11,0,0.0661384242465685,Grayhole,1,0,False
101215,150,0,103655,105553,1,60.90518753648816,4,-62.10828661251357,57.94758522471934,7.697386397291025,280.2563455085175,414,407,1.6187322958667694,1,0,0.0975730970036075,Normal,0,0,True
101216,100,0,104305,103529,2,61.46069422650385,1,-77.66403950171603,72.40615664455086,4.196283106650373,268.21492072120435,456,450,1.2174044148125025,0,0,0.0599503523718602,Normal,0,0,True
101217,200,0,101110,102486,1,55.06563205069399,1,-63.76593769552703,51.20040550349421,3.1166992904048065,123.49826494112014,306,202,33.94744525244389,5,0,0.0862013787333164,Grayhole,1,0,False
101218,50,0,103668,104392,3,54.28821006012148,0,-65.00184478203258,111.2899160514173,0.0,48.11542444879631,407,243,40.17215894230278,13,0,0.3580673137224592,DoS,1,0,False
101219,50,0,102240,101813,3,49.18614305715879,4,-64.85454431656338,68.85892033853538,26.84642890198252,173.25511544098134,239,236,0.8563578873549984,1,0,0.0808286436391398,Scheduling,1,0,False
101220,100,0,105049,102903,2,56.85124338415306,1,-71.94404892729686,58.841243210314,5.4668309222146165,73.87226373036282,279,137,50.74002118177303,18,0,0.0926729392814277,Blackhole,1,0,False
101221,100,0,103536,103392,2,43.76163482637226,1,-66.0497839793514,43.09522288433578,5.924148511795034,176.1374828166139,55,54,0.0916699482404477,1,0,0.0708823452925596,Normal,0,0,True
101222,50,0,103482,101289,3,49.63193154026972,0,-71.45997088857914,61.4058033097039,3.40008036509409,226.09139982592117,283,283,0.0,0,0,0.0894534723400688,Normal,0,0,True
101223,100,0,102688,103616,2,41.22587644601506,3,-62.60541722976208,41.3929853088801,6.177727668901475,158.55365032072334,424,420,0.8006540499855366,2,0,0.0905055973698156,Normal,0,0,True
101224,100,0,103503,104137,3,50.82864841868996,2,-71.68033348252871,54.73336675554967,1.9789078992610076,198.8078487259424,399,393,1.2622923415238074,0,0,0.0853760986887846,Normal,0,0,True
101225,50,0,101449,102250,6,43.12215705174569,3,-69.25939342830448,45.453914583650686,7.175808548611645,233.8260550706845,461,456,0.9118810249939864,2,0,0.0728774327432035,Normal,0,0,True
101226,150,0,102094,105153,5,26.201857175696382,4,-68.02117424237439,41.96305301851604,4.721868803061584,163.15101198243886,161,160,0.6011096369629045,1,0,0.0821295260900965,SMS,1,0,False
101227,200,1,101227,104034,3,62.64963559771658,3,-75.35160274325919,38.340258143195385,4.203345974236743,204.1076206699435,476,470,1.1239231409509125,0,0,0.0937365499090567,Normal,0,0,True
101228,50,0,103048,102849,3,52.98133397209224,2,-69.80872885151686,51.82316380233696,4.783672729621272,179.33869992160447,177,133,24.43852510930078,1,1,0.0383067012925015,Malicious,1,0,False
101229,150,0,104491,101416,3,47.22427691440432,1,-75.71496985388299,117.01061560027983,6.287740620741824,29.197004114732604,264,207,21.367487528658906,10,0,0.5756608979459228,DoS,1,0,False
101230,150,0,103675,102250,1,35.95425528336867,0,-69.75786771392458,92.16822101673644,6.9382572116479055,79.1429268217195,118,117,0.8167866596834554,15,0,0.2282060825024685,Flooding,1,0,False
101231,100,0,105581,104887,7,60.57782568974872,4,-70.86455056245241,42.46620419232609,4.654268922872697,247.0972579755553,342,337,1.310517596577328,0,0,0.0752263977682722,Normal,0,0,True
101232,200,1,101232,102594,5,50.25054472039661,4,-66.24751999611762,49.20671240857951,7.251345073368015,226.83968478870955,140,139,0.5055448207327089,0,0,0.0723454552133845,Normal,0,0,True
101233,100,0,105222,105512,6,34.662658983298186,4,-66.04252177889693,48.51678077146448,3.9165074899790215,218.64051192627457,90,88,1.6328559603931516,2,0,0.0583925772990572,Normal,0,0,True
101234,150,0,104162,101580,2,41.74958041109932,4,-63.91244470823847,62.11375721796266,5.133480645859743,204.30675022819997,269,269,0.0,1,0,0.0680571389331742,Normal,0,0,True
101235,50,0,105494,104572,7,53.74864279134364,3,-66.01749278586938,47.09640753116665,8.282300540478955,121.14746177198406,244,166,31.66167832023798,9,0,0.0570794914503439,Grayhole,1,0,False
101236,150,0,102912,104217,5,58.07390410653903,3,-70.87785604592021,48.53043224562804,5.506370870281184,98.90202519769304,160,158,0.9742423326477634,2,0,0.0820599119952336,Normal,0,0,True
101237,150,0,103180,102746,3,43.16078474650525,4,-71.49901383479909,58.87273406397458,8.462080762956948,243.34449321213305,215,213,0.6361730881084995,2,0,0.1158092702821438,Normal,0,0,True
101238,50,0,103796,105516,6,32.10987609498559,3,-71.48974682406612,156.9967214471778,7.948964014756511,102.74196873732984,416,318,23.533960212729063,11,0,0.3649429839857093,DoS,1,0,False
101239,100,1,101239,101817,4,54.08610747563917,1,-61.347410240860206,38.22968368546929,4.140017182770322,262.4941803749292,174,171,1.4444938745918217,2,0,0.090799018015102,Normal,0,0,True
101240,250,0,102744,102672,3,69.63118035161042,3,-71.11194113913946,30.10332689372857,23.727068494956946,187.603601387824,453,396,12.380373666624292,0,0,0.0539133476363912,DataError,1,0,False
101241,100,1,101241,105145,7,33.78676460534612,0,-72.71600750188169,60.32699152275939,2.3209641528699256,75.74875289318327,417,411,1.2610103175553833,1,0,0.0761438782538517,SMS,1,0,False
101242,150,0,104458,105778,3,49.54026445696519,1,-70.31424553686287,39.23271945566041,13.669046309395544,275.2589157200431,319,276,13.367382948195456,1,0,0.089080124511877,DataError,1,0,False
101243,250,0,102647,104620,7,37.513939745789735,2,-70.9088399337404,48.64101989634473,5.179716545666463,123.14902407773543,149,148,0.5408122633085819,1,0,0.0769159298057717,Normal,0,0,True
101244,200,0,101861,102506,6,61.85163031439341,3,-76.3868556677531,58.98302549689035,4.852030436927462,172.24933570013,245,242,1.1712254395884507,1,0,0.0982181407006749,Normal,0,0,True
101245,150,0,104144,102982,1,45.906797854133146,3,-85.4907357726039,53.34983555497925,17.103902859242915,273.5964399667553,320,293,8.136737535682457,0,0,0.1083394794767512,DataError,1,0,False
101246,200,0,101419,103124,1,60.22760556641225,2,-70.03269271834431,53.02895262542931,1.1188968305927005,210.74821811787496,358,355,0.7425338185093979,1,0,0.0645181703676045,Normal,0,0,True
101247,200,0,102712,103329,4,47.20207834301016,1,-73.08013771858978,57.632826755158696,6.699289565413304,139.26975643079058,220,218,0.8597141467007238,1,0,0.0730779145643997,SMS,1,0,False
101248,100,0,101690,104468,1,44.86286538287441,4,-68.76526156873827,51.39772983476374,3.971626787317605,176.5435499267964,360,353,1.7756405994506752,2,0,0.0489663257711184,SMS,1,0,False
101249,100,1,101249,102730,2,45.954498750574736,2,-64.09114063112433,38.748587935284434,7.256683734656235,203.03620422569944,162,110,31.61384760694535,1,1,0.0832103952720683,Malicious,1,0,False
101250,100,0,105806,102085,7,53.029718735872834,3,-70.47136358615484,44.10839612011058,2.3729444032920117,207.7047659034775,443,438,0.9280000111491694,3,0,0.0836292212696127,Normal,0,0,True
101251,250,0,101239,104193,4,50.39569724133648,2,-67.81114269348264,49.34546021577829,6.004420091414016,246.51510774988623,98,96,1.2121797199616495,1,0,0.0751190525423918,Normal,0,0,True
101252,150,0,104001,105035,4,41.40540276551983,0,-85.52468090846038,56.79373170574121,4.080789402485039,187.81328664977377,164,138,15.38797995876006,0,1,0.0801041052378989,Malicious,1,0,False
101253,50,0,105937,103480,2,39.36741313468722,0,-67.22319897998528,66.0590405653828,2.356148239841056,218.99589297529567,363,363,0.0,0,0,0.0674025630545696,Normal,0,0,True
101254,200,0,105063,105435,3,49.13331059750887,2,-70.38522146040384,44.49921767792407,5.17741992685374,192.63602849105007,149,148,0.4945423761989261,3,0,0.023110818450129,Normal,0,0,True
101255,100,0,103711,105954,2,51.14219941588922,1,-67.89502690860715,61.87048921268156,5.135826881601775,181.2707398891855,134,132,0.9404061170172912,0,0,0.08144830075457,Normal,0,0,True
101256,50,0,105183,105403,2,45.99738670185743,1,-71.07351641343315,66.28052908348789,24.772407705791277,204.14136202814936,339,291,14.141855468929842,1,0,0.109353873277351,DataError,1,0,False
101257,150,1,101257,101114,7,44.41584034139202,0,-66.28738697033067,61.462664952431496,1.885750478465941,66.01728344946162,272,155,42.721337454962296,17,0,0.0906092053788532,Blackhole,1,0,False
101258,100,0,101343,104462,3,53.80520305316303,0,-67.70181340962591,56.90700889348637,5.267130831071956,205.7075364880652,250,245,1.801850927733465,0,0,0.0982721443513606,Normal,0,0,True
101259,200,0,104651,104915,1,56.756644532569766,4,-58.4263384772954,36.92200093246924,5.098794693830768,256.6450512832602,114,112,1.0360690269258332,0,0,0.0957954205727341,Normal,0,0,True
101260,50,0,104206,102624,6,52.04010680654498,0,-75.05918463934928,127.08707993217952,5.464892575175821,76.88431490073542,64,45,29.453916648497422,5,0,0.3095065583264137,DoS,1,0,False
101261,200,0,101687,101746,2,44.56175132792568,2,-72.94711705743445,50.78668829040064,5.194977878047394,181.5447890121656,202,198,1.6647671219852622,2,0,0.0627711314107142,SMS,1,0,False
101262,150,1,101262,103644,4,52.0648550442345,3,-78.67171694362193,51.62353198262237,5.022093984877781,226.77632859135264,115,114,0.7499291734816866,1,0,0.0736800141147654,Normal,0,0,True
101263,50,0,103642,105329,4,38.3525100766628,2,-70.86603611910532,66.6053253740786,5.627870689930703,250.22861267763267,237,235,0.7209591978430663,2,0,0.0869837445570943,Normal,0,0,True
101264,250,0,105644,103235,6,55.25169313262168,4,-72.16865585878917,26.11468537522314,4.92373086235072,166.62647253669348,403,327,18.75898846988973,0,1,0.0639327913446861,Malicious,1,0,False
101265,150,0,103243,102760,3,47.89465059647008,1,-72.82517130233246,51.847588127884414,3.584081258736004,95.43229310678592,372,242,34.73218168748909,10,0,0.0401412736863964,Grayhole,1,0,False
101266,100,0,105172,101797,1,40.27831793850963,4,-56.846883598896746,35.19643721997105,8.728445217584817,29.230884995114927,478,264,44.74655794261363,19,0,0.0895652177745505,Blackhole,1,0,False
101267,100,0,101632,104063,2,46.817994089136064,4,-74.27763843970313,59.61093457232083,2.934933447581179,92.65467593802232,400,291,27.042558693389683,8,0,0.0437454406985371,Grayhole,1,0,False
101268,200,0,101391,103321,5,62.86947286116419,0,-72.32200890704955,48.75451520313576,7.342238129475142,153.49158242688955,495,490,0.9191781027606946,0,0,0.108477978744937,Normal,0,0,True
101269,100,0,102466,102181,3,51.07525000430799,4,-72.81479365704736,52.97703528814786,7.217152560636543,167.04570439881294,274,271,0.9523382759548408,3,0,0.0859121048728649,Normal,0,0,True
101270,50,0,104054,104065,4,46.46550971250131,2,-67.98363861294565,84.94160920040616,32.31556788291745,236.0797381100055,446,443,0.6157866592369975,1,0,0.0902064082488836,Scheduling,1,0,False
101271,50,0,101176,101799,6,72.96339315929359,0,-66.07436707269973,74.08542463526446,21.08790186485924,261.32050168996733,397,393,0.8450775493179634,1,0,0.0968790280103786,Scheduling,1,0,False
101272,100,1,101272,105516,7,58.16984326654028,4,-67.90711729053999,68.31377390779242,2.809154295523094,205.57954726374396,395,334,15.366092151796906,1,1,0.0720723297088866,Malicious,1,0,False
101273,200,0,102195,102672,1,41.99726948574836,1,-70.46448644228042,39.00808908997161,11.664907746160187,271.89388100630015,276,244,11.269182964983816,2,0,0.0735608016986771,DataError,1,0,False
101274,100,0,105585,105559,5,54.22628617192566,1,-69.14406428127168,29.86175243718922,2.63009611754785,204.73320875592808,363,361,0.4419679119640525,2,0,0.0571411490723356,Normal,0,0,True
101275,50,0,103765,104899,4,66.04934501753903,2,-74.71368061093226,64.71115148028447,4.564010818138549,211.5586680386761,460,455,0.8824920853137722,0,0,0.0817395081984355,Normal,0,0,True
101276,50,0,103457,104266,6,46.536469763401634,3,-77.06552594898014,81.31374146136312,3.6907825269331713,113.8502007526662,111,109,1.2124426516967373,11,0,0.3746546546507644,Flooding,1,0,False
101277,100,0,105760,104094,2,46.240066183995786,1,-67.04034297800891,214.11634791392615,5.505402017899615,115.73296889884948,143,99,30.091676511536857,9,0,0.3891012965869551,DoS,1,0,False
101278,250,0,103876,105472,5,40.501009308204296,1,-72.28752278889296,51.34013160414098,5.219741049990568,127.80173394671344,456,372,18.302995559374637,13,0,0.063065844419846,Grayhole,1,0,False
101279,100,1,101279,104611,2,64.19919124446612,0,-72.60181754918557,117.55761410483072,4.873337186982316,89.59536955957196,432,427,1.038459501137681,12,0,0.3145578792618274,Flooding,1,0,False
101280,250,0,102194,104604,3,51.53716468711152,3,-70.24132693735828,50.83110971564664,10.255815776397018,143.90098793239233,250,197,20.854368930340712,0,1,0.0604093037275535,Malicious,1,0,False
101281,100,0,104026,103747,5,66.80085688242754,1,-67.57936039980385,46.2694065561799,6.940431484542435,150.04901477300012,216,215,0.1203252556081856,1,0,0.0901730108709483,Normal,0,0,True
101282,50,0,103423,101580,1,47.22430092996308,1,-63.4277771277192,55.45681638190336,6.041253220549836,168.60081470224532,226,222,1.3537473081854114,1,0,0.0798643272000135,Normal,0,0,True
101283,200,0,103927,105358,5,55.59642871901567,3,-77.80821930251936,69.5876037296026,8.71681412907736,177.29405429140206,274,272,0.6969446669951466,3,0,0.0822582719947865,Normal,0,0,True
101284,100,0,102205,101656,5,44.23010733407834,4,-64.28612366666223,62.20471123186723,6.832480925939864,201.0266095199032,127,125,1.0668277505281236,0,0,0.0731475774030457,Normal,0,0,True
101285,200,0,101463,101582,6,58.44928641765585,1,-76.52135870506407,60.61689522816587,4.0947334307290175,190.31405598582955,68,67,0.7514099454109238,0,0,0.0626389464179744,Normal,0,0,True
101286,250,0,104587,102166,2,33.493204812426406,0,-71.13474534771512,51.75369876847323,6.268612532660667,220.7631423904556,384,381,0.7579556540670052,0,0,0.0791890608048635,Normal,0,0,True
101287,50,0,103577,103405,4,65.30691166922372,4,-78.49089414687629,41.197084410307234,3.4045406590200216,173.7256309112201,365,360,1.250279835948824,1,0,0.0793166673821949,Normal,0,0,True
101288,50,1,101288,104539,7,48.00140820034552,1,-78.70395204314501,44.33678080895511,3.009634803172122,221.426312604194,146,145,0.4531090732528567,1,0,0.0870632858976245,Normal,0,0,True
101289,200,0,105309,105053,5,51.317187688806406,3,-61.35835309716833,44.00644294947003,5.484900361271639,249.41727103027205,202,199,1.0475139426360365,2,0,0.0882750840589477,Normal,0,0,True
101290,100,0,102272,103878,5,47.82917135083898,3,-75.26757080623662,57.79040744034008,3.4645192174593173,208.4499807083488,439,433,1.2965186369648742,5,0,0.1074675278375866,Normal,0,0,True
101291,50,0,104333,101228,1,42.84027974581568,2,-64.38050566554331,55.98250813681366,0.104322233201568,213.26399817116248,476,470,1.1812581126408834,2,0,0.0814057413417826,Normal,0,0,True
101292,50,0,101693,102504,7,45.20851185695259,2,-74.29767349133087,86.70722866713037,18.50510377153253,211.86206533342903,125,123,1.2252760751053997,1,0,0.1056432539189795,Scheduling,1,0,False
101293,50,0,104290,103251,2,58.31709758351537,2,-65.15846743370015,44.84181269370926,10.1285203551011,162.99665027083472,103,101,1.0753226894093797,1,0,0.066508350955835,Normal,0,0,True
